Date,AEFES.IS,AKBNK.IS,ASELS.IS,ASTOR.IS,BIMAS.IS,ENKAI.IS,EREGL.IS,FROTO.IS,GARAN.IS,GUBRF.IS,ISCTR.IS,KCHOL.IS,KOZAL.IS,KRDMD.IS,MGROS.IS,PETKM.IS,PGSUS.IS,SAHOL.IS,SASA.IS,SISE.IS,SKBNK.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TOASO.IS,TTKOM.IS,TUPRS.IS,ULKER.IS,VAKBN.IS,YKBNK.IS
2025-03-06,17.799846649169922,71.84721374511719,112.05722045898438,109.01346588134766,544.914794921875,50.951725006103516,24.44891357421875,89.89791107177734,133.8509063720703,295.25,15.82607650756836,161.7511749267578,24.940000534057617,31.780000686645508,564.90576171875,17.549999237060547,275.75,103.8558578491211,3.7300000190734863,38.47169494628906,3.9728705883026123,260.0,105.1960220336914,328.2330627441406,197.87306213378906,52.150001525878906,125.07304382324219,113.37205505371094,26.920000076293945,31.579999923706055
2025-03-07,17.75026512145996,72.14067077636719,108.06230926513672,113.45293426513672,545.8992919921875,52.09457015991211,24.56778907775879,90.72859954833984,136.84036254882812,300.0,16.003454208374023,165.28619384765625,25.979999542236328,31.6200008392334,545.8145141601562,17.75,274.0,102.89154815673828,3.7300000190734863,38.510929107666016,4.012500286102295,256.75,103.82475280761719,327.9888610839844,197.87306213378906,51.70000076293945,126.8909683227539,113.64970397949219,27.65999984741211,31.719999313354492
2025-03-10,17.651100158691406,72.28739929199219,110.1596450805664,112.46638488769531,508.98095703125,51.28505325317383,24.211162567138672,91.65157318115234,135.1045684814453,307.75,15.88520336151123,163.0887451171875,25.860000610351562,31.959999084472656,510.569091796875,18.079999923706055,276.75,102.21653747558594,3.6600000858306885,38.550167083740234,3.992685317993164,246.89999389648438,102.55142211914062,325.30242919921875,194.14137268066406,49.619998931884766,128.79978942871094,113.83479309082031,27.6200008392334,31.899999618530273
2025-03-11,17.551939010620117,70.33103942871094,116.85111999511719,110.69059753417969,508.48870849609375,52.61837387084961,24.587602615356445,94.60509490966797,131.72935485839844,305.75,15.520591735839844,166.62376403808594,26.299999237060547,32.0,511.05859375,18.100000381469727,272.0,102.50582885742188,3.7899999618530273,38.922916412353516,3.9530553817749023,246.0,101.27810668945312,322.8601989746094,198.89927673339844,50.75,128.79978942871094,125.21827697753906,26.739999771118164,31.559999465942383
2025-03-12,18.04775619506836,71.94503784179688,115.75251770019531,114.24217224121094,510.9499206542969,52.33266067504883,25.043296813964844,95.15888214111328,138.38333129882812,305.5,15.727533340454102,172.8339385986328,26.280000686645508,32.70000076293945,519.3804321289062,18.229999542236328,273.25,104.14514923095703,3.819999933242798,39.66841506958008,3.992685317993164,252.75,103.82475280761719,325.7908630371094,200.6718292236328,52.95000076293945,130.61770629882812,126.2363052368164,27.559999465942383,33.060001373291016
2025-03-13,18.117170333862305,73.16776275634766,116.15200805664062,114.24217224121094,519.8103637695312,53.52312088012695,25.18198585510254,96.6356430053711,138.28688049316406,308.0,15.855639457702637,175.70018005371094,26.700000762939453,33.34000015258789,525.744140625,18.260000228881836,278.75,104.7237319946289,3.859999895095825,39.33489990234375,4.141295909881592,255.0,105.2939682006836,329.942626953125,200.85841369628906,55.0,130.89039611816406,129.2904052734375,27.5,33.2599983215332
2025-03-14,18.841062545776367,73.26557922363281,116.95098876953125,116.80718994140625,516.3646240234375,54.761199951171875,25.340486526489258,97.09712982177734,138.28688049316406,315.25,16.07243537902832,175.22247314453125,27.579999923706055,33.459999084472656,533.0869750976562,18.280000686645508,282.75,103.56656646728516,3.950000047683716,39.92345428466797,4.260185241699219,264.75,107.15497589111328,329.2099914550781,203.5638885498047,56.400001525878906,131.2539825439453,131.14138793945312,28.3799991607666,33.959999084472656
2025-03-17,18.781564712524414,73.46121215820312,121.54513549804688,120.2601089477539,507.5042419433594,55.665950775146484,25.340486526489258,98.29700469970703,137.5154266357422,313.0,16.07243537902832,174.36260986328125,25.84000015258789,33.599998474121094,524.275634765625,18.40999984741211,281.25,104.04872131347656,4.010000228881836,39.80574417114258,4.319629669189453,268.0,107.15497589111328,326.2793273925781,200.5785369873047,57.29999923706055,132.79920959472656,128.17982482910156,28.68000030517578,33.58000183105469
2025-03-18,18.6724853515625,71.65158081054688,123.24297332763672,116.4125747680664,498.1515808105469,58.18972396850586,25.419736862182617,98.94308471679688,134.2366485595703,310.0,15.973891258239746,175.89126586914062,26.1200008392334,33.86000061035156,514.9747314453125,17.8700008392334,281.5,101.73438262939453,3.9700000286102295,39.94307327270508,4.468240737915039,263.0,106.95907592773438,319.4411315917969,200.6718292236328,57.599998474121094,131.7993621826172,129.10531616210938,28.100000381469727,33.0
2025-03-19,16.808212280273438,64.51087188720703,112.1571044921875,104.77131652832031,448.43487548828125,55.80880355834961,22.883708953857422,93.49752807617188,120.832275390625,279.0,14.377488136291504,158.3116912841797,24.3799991607666,30.479999542236328,468.95989990234375,16.399999618530273,262.75,91.56094360351562,3.5799999237060547,36.882598876953125,4.161110877990723,245.1999969482422,96.28276824951172,294.286376953125,180.61398315429688,51.849998474121094,125.25482940673828,116.24105834960938,25.299999237060547,29.700000762939453
2025-03-20,17.155282974243164,58.39726257324219,117.35047912597656,103.7847671508789,447.6965026855469,57.95163345336914,23.141273498535156,97.1894302368164,113.02108001708984,269.5,13.214674949645996,158.88494873046875,25.600000381469727,31.920000076293945,480.463623046875,16.34000015258789,266.0,85.82331848144531,3.5999999046325684,37.76543045043945,4.270092487335205,253.75,95.10739135742188,300.8803405761719,173.8969268798828,50.70000076293945,128.9815673828125,116.42616271972656,23.600000381469727,26.739999771118164
2025-03-21,15.4397554397583,52.57709884643555,110.35939025878906,93.42601776123047,403.1483459472656,56.618316650390625,20.902435302734375,91.88231658935547,103.37764739990234,242.60000610351562,11.894192695617676,146.751220703125,23.520000457763672,28.739999771118164,439.5887145996094,15.8100004196167,239.39999389648438,77.24098205566406,3.309999942779541,34.4302978515625,3.913425922393799,240.8000030517578,85.6064453125,279.1446533203125,162.70184326171875,45.63999938964844,123.255126953125,104.85758209228516,22.260000228881836,24.079999923706055
2025-03-24,15.578584671020508,52.772735595703125,120.24679565429688,96.04037475585938,407.5785827636719,56.85641098022461,21.496816635131836,96.17415618896484,106.84928894042969,243.0,12.130698204040527,155.3499298095703,24.260000228881836,28.540000915527344,469.9389343261719,16.079999923706055,257.25,78.0606460571289,3.3299999237060547,35.56816864013672,4.111574172973633,247.6999969482422,87.76129913330078,295.99591064453125,159.5299072265625,47.099998474121094,125.43663024902344,109.02227020263672,23.760000228881836,24.200000762939453
2025-03-25,16.669382095336914,54.77799987792969,117.35047912597656,104.27803802490234,448.1887512207031,58.761146545410156,22.48745346069336,96.35874938964844,114.66046905517578,254.5,12.909191131591797,162.8021240234375,25.260000228881836,29.579999923706055,493.4358825683594,17.1200008392334,258.5,82.9303970336914,3.440000057220459,37.3730583190918,4.339444637298584,257.0,92.8545913696289,304.7878723144531,167.9262237548828,50.650001525878906,128.9815673828125,110.59559631347656,24.700000762939453,25.520000457763672
2025-03-26,16.8577938079834,53.95000076293945,115.85238647460938,109.50674438476562,455.0801696777344,61.094451904296875,22.309139251708984,95.43577575683594,114.94976806640625,246.89999389648438,12.554433822631836,158.12060546875,26.299999237060547,28.899999618530273,491.4778137207031,16.959999084472656,253.5,81.48394012451172,3.450000047683716,37.15726089477539,4.527685165405273,248.3000030517578,91.97306060791016,302.5898742675781,162.79513549804688,49.29999923706055,129.52694702148438,108.00423431396484,24.15999984741211,24.799999237060547
2025-03-27,16.60988426208496,52.79999923706055,116.85111999511719,107.73095703125,454.5879211425781,60.046844482421875,22.150636672973633,94.88198852539062,118.71070861816406,247.8000030517578,12.317930221557617,154.10787963867188,27.059999465942383,29.31999969482422,489.5197448730469,16.93000030517578,254.25,79.21781921386719,3.700000047683716,36.58832550048828,4.567314624786377,249.5,91.28742218017578,301.3687744140625,160.83599853515625,49.400001525878906,129.25425720214844,110.22539520263672,24.979999542236328,24.299999237060547
2025-03-28,16.570219039916992,52.25,119.74742889404297,112.07176208496094,451.1422119140625,60.61826705932617,22.309139251708984,97.74321746826172,118.0,263.0,12.260000228881836,156.30532836914062,28.959999084472656,29.31999969482422,484.8692932128906,17.06999969482422,257.75,81.05000305175781,3.740000009536743,37.84390640258789,4.666388988494873,242.0,93.83406829833984,303.81097412109375,167.27317810058594,49.099998474121094,132.70156860351562,111.6136245727539,23.959999084472656,24.040000915527344
2025-04-02,16.877626419067383,52.849998474121094,118.14946746826172,108.71749877929688,439.08221435546875,57.80877685546875,22.44782829284668,96.08185577392578,117.0999984741211,260.5,12.300000190734863,153.2480010986328,27.940000534057617,29.399999618530273,472.38653564453125,16.719999313354492,246.3000030517578,79.75,3.7200000286102295,36.74527359008789,4.894258975982666,236.89999389648438,92.413818359375,297.9496765136719,166.89999389648438,48.2400016784668,129.81674194335938,106.70855712890625,23.479999542236328,24.15999984741211
2025-04-03,16.4313907623291,52.54999923706055,117.15074157714844,106.7444076538086,435.6365051269531,59.71352005004883,22.269512176513672,100.97087097167969,114.0,268.75,12.119999885559082,155.3499298095703,28.139999389648438,28.31999969482422,463.5751953125,16.549999237060547,246.8000030517578,79.6500015258789,3.619999885559082,36.215572357177734,4.963611125946045,234.89999389648438,90.11204528808594,296.9728088378906,168.3000030517578,48.70000076293945,130.77835083007812,104.76502990722656,23.260000228881836,23.959999084472656
2025-04-04,15.995070457458496,52.25,117.2506103515625,104.17938995361328,430.71405029296875,56.761173248291016,21.39775276184082,98.3433837890625,110.80000305175781,265.5,12.020000457763672,153.43910217285156,29.5,26.760000228881836,465.2884826660156,16.299999237060547,254.75,79.69999694824219,3.5299999713897705,35.84282684326172,5.013147830963135,236.10000610351562,86.48797607421875,297.7054443359375,163.89999389648438,47.459999084472656,129.1436309814453,102.26622009277344,22.979999542236328,24.020000457763672
2025-04-07,16.094234466552734,52.099998474121094,116.55149841308594,105.16593170166016,445.4814147949219,57.142120361328125,21.100561141967773,97.2173080444336,109.80000305175781,258.0,11.989999771118164,151.33718872070312,28.719999313354492,25.6200008392334,470.91796875,16.440000534057617,260.0,80.0999984741211,3.609999895095825,35.23465347290039,5.449073791503906,241.60000610351562,86.63489532470703,302.8341064453125,162.0,49.20000076293945,128.0858612060547,102.63641357421875,22.5,24.5
2025-04-08,16.4313907623291,51.95000076293945,118.6488265991211,104.57400512695312,460.2487487792969,56.570701599121094,21.39775276184082,96.84194946289062,110.4000015258789,265.5,11.970000267028809,152.8658447265625,28.100000381469727,26.139999389648438,475.3236389160156,16.59000015258789,264.75,80.80000305175781,3.690000057220459,35.509315490722656,5.211296558380127,241.5,88.78974914550781,301.1245422363281,164.3000030517578,52.45000076293945,124.52791595458984,105.13522338867188,22.81999969482422,24.219999313354492
2025-04-09,16.25289535522461,49.779998779296875,116.95098876953125,101.21974182128906,452.61895751953125,58.28496551513672,20.763744354248047,93.65142822265625,105.80000305175781,260.75,11.40999984741211,147.4199981689453,27.31999969482422,25.0,466.26751708984375,16.040000915527344,266.5,77.6500015258789,3.680000066757202,35.509315490722656,5.1320366859436035,243.39999389648438,87.85924530029297,298.9265441894531,159.0,51.20000076293945,122.22006225585938,102.8215103149414,22.399999618530273,23.31999969482422
2025-04-10,16.302478790283203,49.400001525878906,122.94335174560547,103.58745574951172,452.8650817871094,59.66590118408203,21.100561141967773,94.30829620361328,105.5,267.5,11.369999885559082,149.5,27.899999618530273,25.559999465942383,467.9808654785156,16.059999465942383,260.5,78.25,3.8299999237060547,35.33274841308594,5.191481113433838,243.39999389648438,87.95719909667969,298.9265441894531,159.6999969482422,51.45000076293945,123.37399291992188,102.72896575927734,22.079999923706055,23.079999923706055
2025-04-11,16.302478790283203,49.880001068115234,119.0483169555664,104.08073425292969,453.8495788574219,61.523014068603516,21.140188217163086,93.2291488647461,107.5,271.75,11.529999732971191,147.60000610351562,28.639999389648438,25.65999984741211,472.14178466796875,16.1299991607666,266.75,77.80000305175781,3.990000009536743,35.666259765625,5.191481113433838,247.0,88.8387222290039,302.8341064453125,159.89999389648438,53.25,123.47014617919922,100.87799072265625,21.6200008392334,23.520000457763672
2025-04-14,16.223148345947266,50.099998474121094,119.148193359375,102.89688110351562,458.77203369140625,60.808738708496094,21.59587860107422,93.4637451171875,106.80000305175781,290.0,11.369999885559082,146.89999389648438,29.719999313354492,25.860000610351562,471.1627197265625,16.850000381469727,264.75,77.4000015258789,4.079999923706055,35.86244583129883,5.211296558380127,249.39999389648438,88.05514526367188,306.00897216796875,162.60000610351562,52.45000076293945,123.18167877197266,103.65444946289062,21.299999237060547,23.68000030517578
2025-04-15,16.133899688720703,50.349998474121094,116.45162200927734,101.51570892333984,456.80303955078125,60.951595306396484,21.59587860107422,89.33482360839844,105.69999694824219,284.75,11.25,143.1999969482422,29.260000228881836,25.700000762939453,469.9389343261719,17.149999618530273,262.75,76.9000015258789,4.230000019073486,35.371986389160156,5.2509260177612305,246.1999969482422,88.05514526367188,312.60296630859375,157.60000610351562,51.150001525878906,122.1239013671875,100.87799072265625,21.520000457763672,23.559999465942383
2025-04-16,15.5885009765625,50.54999923706055,121.04576873779297,97.56951904296875,449.91162109375,60.85328674316406,21.338315963745117,85.48741912841797,105.5,281.0,11.149999618530273,139.10000610351562,28.3799991607666,24.799999237060547,462.84088134765625,16.5,251.0,76.5,4.21999979019165,34.76381301879883,5.141944408416748,241.60000610351562,86.73284912109375,312.35870361328125,151.1999969482422,50.20000076293945,120.10453796386719,98.9344711303711,21.299999237060547,23.139999389648438
2025-04-17,16.16364860534668,51.29999923706055,128.33648681640625,98.95069122314453,451.63446044921875,59.72273254394531,21.19962501525879,86.09737396240234,104.69999694824219,282.5,11.0600004196167,143.60000610351562,28.459999084472656,24.399999618530273,478.0160217285156,16.799999237060547,249.3000030517578,77.5,4.199999809265137,34.76381301879883,5.122129440307617,241.8000030517578,89.76923370361328,316.02203369140625,166.3000030517578,52.04999923706055,119.9122085571289,100.32270050048828,20.84000015258789,22.979999542236328
2025-04-18,16.15373420715332,49.540000915527344,129.7346954345703,98.16145324707031,440.8050842285156,58.887107849121094,20.902435302734375,85.90969848632812,102.80000305175781,298.75,10.65999984741211,143.1999969482422,28.420000076293945,24.100000381469727,486.33782958984375,16.799999237060547,248.0,76.5999984741211,4.230000019073486,34.48915481567383,5.023055553436279,236.0,91.0915298461914,311.62603759765625,176.5,52.0,120.10453796386719,100.32270050048828,20.360000610351562,22.15999984741211
2025-04-21,16.411556243896484,49.779998779296875,127.73725128173828,95.49777221679688,437.85162353515625,58.83795166015625,20.763744354248047,86.66040802001953,102.0999984741211,294.75,10.600000381469727,150.5,27.8799991607666,23.739999771118164,479.23980712890625,16.510000228881836,249.6999969482422,76.8499984741211,4.059999942779541,34.3714485168457,5.082499980926514,231.8000030517578,91.58126831054688,307.7185363769531,194.10000610351562,53.0,119.14292907714844,101.71092987060547,20.299999237060547,23.6200008392334
2025-04-22,16.6892147064209,50.400001525878906,131.53240966796875,95.15248107910156,441.7895812988281,60.36174392700195,21.060935974121094,85.7689437866211,101.30000305175781,293.25,10.630000114440918,145.1999969482422,27.8799991607666,23.760000228881836,468.95989990234375,16.450000762939453,244.6999969482422,76.69999694824219,4.090000152587891,34.155643463134766,4.9537034034729,229.1999969482422,90.20999145507812,312.60296630859375,188.5,55.20000076293945,119.71989440917969,100.87799072265625,20.440000534057617,23.399999618530273
2025-04-24,16.86771011352539,53.5,134.32884216308594,100.23320007324219,456.0646667480469,63.65509796142578,21.75438117980957,86.5196533203125,104.69999694824219,293.0,10.9399995803833,147.10000610351562,27.399999618530273,24.459999084472656,478.0160217285156,16.770000457763672,244.6999969482422,78.5,4.110000133514404,34.567630767822266,5.151851654052734,229.10000610351562,92.21792602539062,314.0682678222656,204.0,55.849998474121094,120.48918151855469,102.63641357421875,21.639999389648438,24.299999237060547
2025-04-25,16.82804298400879,51.5,135.12783813476562,100.035888671875,459.0181579589844,59.968505859375,22.408203125,87.08268737792969,102.5999984741211,297.25,10.710000038146973,145.5,26.719999313354492,24.719999313354492,482.1769104003906,16.84000015258789,243.0,77.69999694824219,4.179999828338623,34.60686492919922,5.221203327178955,235.10000610351562,89.4264144897461,310.40496826171875,203.10000610351562,54.20000076293945,120.48918151855469,104.5799331665039,21.260000228881836,23.520000457763672
2025-04-28,16.480972290039062,49.36000061035156,138.42364501953125,99.64127349853516,457.7875061035156,63.1143913269043,22.705392837524414,86.42581176757812,101.30000305175781,290.5,10.34000015258789,144.3000030517578,26.219999313354492,24.440000534057617,479.72930908203125,16.5,237.8000030517578,75.0,4.090000152587891,34.48915481567383,5.1023149490356445,230.5,88.69180297851562,305.5205383300781,195.8000030517578,54.20000076293945,119.23908996582031,103.28425598144531,21.020000457763672,22.559999465942383
2025-04-29,16.401641845703125,48.939998626708984,137.22515869140625,99.93724060058594,456.80303955078125,62.57369613647461,22.546892166137695,85.86277770996094,102.4000015258789,286.75,10.199999809265137,140.6999969482422,25.719999313354492,24.239999771118164,482.42169189453125,16.559999465942383,227.89999389648438,74.1500015258789,4.130000114440918,34.194881439208984,5.161759376525879,226.89999389648438,89.4264144897461,290.86724853515625,200.5,54.650001525878906,120.2968521118164,100.87799072265625,20.920000076293945,22.739999771118164
2025-04-30,15.826493263244629,48.5,134.82821655273438,99.14799499511719,444.0046691894531,62.91777801513672,22.289325714111328,83.09452819824219,102.69999694824219,274.5,10.300000190734863,137.6999969482422,24.899999618530273,23.219999313354492,468.4703674316406,16.149999618530273,222.89999389648438,73.25,4.230000019073486,33.5474739074707,5.1320366859436035,228.5,88.05514526367188,277.6793212890625,200.0,52.5,119.9122085571289,98.56427764892578,20.719999313354492,22.760000228881836
2025-05-02,15.776910781860352,49.5,129.63482666015625,95.59642791748047,462.7099609375,61.6397590637207,23.22052574157715,84.079833984375,103.30000305175781,274.25,10.350000381469727,138.39999389648438,24.860000610351562,23.81999969482422,484.6245422363281,16.3700008392334,232.89999389648438,74.6500015258789,4.130000114440918,33.606327056884766,5.201388835906982,228.39999389648438,87.27156066894531,285.9828186035156,198.0,53.349998474121094,120.00837707519531,100.50779724121094,21.100000381469727,23.079999923706055
2025-05-05,15.76699447631836,48.58000183105469,129.63482666015625,92.7847671508789,466.6479187011719,62.67200469970703,23.81490707397461,82.76608276367188,101.4000015258789,278.0,10.180000305175781,135.0,24.520000457763672,23.31999969482422,488.5406799316406,16.110000610351562,234.6999969482422,73.25,4.059999942779541,33.09625244140625,5.062685012817383,229.89999389648438,84.77388763427734,287.2039489746094,204.1999969482422,53.29999923706055,118.75828552246094,99.48976135253906,21.34000015258789,22.520000457763672
2025-05-06,15.757079124450684,49.2599983215332,137.22515869140625,93.72198486328125,465.6634521484375,62.91777801513672,23.577152252197266,82.34381103515625,101.5999984741211,267.5,10.220000267028809,135.39999389648438,25.440000534057617,23.3799991607666,478.2607727050781,16.149999618530273,232.89999389648438,73.0999984741211,3.990000009536743,33.03739547729492,5.003240585327148,225.10000610351562,85.5574722290039,285.0059509277344,204.39999389648438,54.0,115.00801849365234,102.08112335205078,21.5,23.219999313354492
2025-05-07,14.914189338684082,49.47999954223633,144.01651000976562,91.10763549804688,482.3997497558594,60.902442932128906,22.428014755249023,81.87461853027344,99.9000015258789,269.75,10.130000114440918,137.1999969482422,25.440000534057617,22.84000015258789,490.4987487792969,16.200000762939453,226.8000030517578,72.19999694824219,3.7799999713897705,32.40960693359375,4.993333339691162,222.89999389648438,86.09618377685547,272.30645751953125,196.89999389648438,54.54999923706055,113.08480834960938,101.6183853149414,21.440000534057617,23.6200008392334
2025-05-08,14.725778579711914,49.900001525878906,154.4032745361328,91.65023803710938,482.8919982910156,61.24652099609375,23.04220962524414,85.34666442871094,100.0999984741211,280.75,10.220000267028809,140.0,25.799999237060547,23.420000076293945,497.35205078125,16.270000457763672,232.39999389648438,73.69999694824219,3.819999933242798,32.664642333984375,5.082499980926514,222.39999389648438,88.20206451416016,278.4120178222656,200.3000030517578,56.75,123.27783203125,103.0066146850586,22.34000015258789,23.65999984741211
2025-05-09,15.08276653289795,49.880001068115234,149.01014709472656,96.68162536621094,471.3242492675781,66.8992919921875,23.755468368530273,85.86277770996094,101.19999694824219,285.5,10.3100004196167,143.89999389648438,25.81999969482422,23.979999542236328,512.03759765625,17.0,244.89999389648438,74.0999984741211,3.7699999809265137,33.508235931396484,5.260833263397217,233.60000610351562,90.40589141845703,287.2039489746094,201.5,58.5,123.75862884521484,104.30228424072266,22.5,24.18000030517578
2025-05-12,16.590051651000977,51.900001525878906,140.22132873535156,105.46189880371094,489.7834167480469,73.58430480957031,24.29041290283203,91.91539764404297,106.4000015258789,291.25,10.8100004196167,154.0,25.1200008392334,24.8799991607666,525.254638671875,17.889999389648438,254.25,79.5,3.8399999141693115,36.80412673950195,5.627407073974609,243.5,95.45020294189453,302.3456726074219,214.6999969482422,60.400001525878906,129.33595275878906,111.15088653564453,23.479999542236328,25.0
2025-05-13,16.659465789794922,52.25,136.6259307861328,104.8699722290039,487.32220458984375,67.8332290649414,24.76591682434082,91.72772216796875,109.69999694824219,284.75,10.890000343322754,154.5,25.360000610351562,24.6200008392334,526.7232055664062,18.200000762939453,250.0,78.75,3.809999942779541,35.99977493286133,5.64722204208374,240.60000610351562,93.78509521484375,297.46124267578125,217.60000610351562,60.04999923706055,130.00906372070312,110.31794738769531,23.559999465942383,25.540000915527344
2025-05-14,16.927207946777344,51.79999923706055,137.82440185546875,104.08073425292969,488.7989196777344,66.85014343261719,24.429101943969727,90.60165405273438,113.5999984741211,275.0,10.949999809265137,154.0,25.34000015258789,25.040000915527344,518.8909301757812,18.09000015258789,251.25,79.25,3.7899999618530273,36.74527359008789,5.389629364013672,239.5,95.05841827392578,292.08837890625,217.5,61.349998474121094,130.10523986816406,108.92971801757812,23.579999923706055,25.6200008392334
2025-05-15,16.183481216430664,50.70000076293945,137.3250274658203,99.34530639648438,487.814453125,65.08056640625,24.44891357421875,87.73956298828125,110.0999984741211,276.0,10.710000038146973,148.39999389648438,25.040000915527344,24.059999465942383,513.0166625976562,17.700000762939453,245.6999969482422,77.6500015258789,3.640000104904175,35.8035888671875,4.9537034034729,232.60000610351562,94.51969909667969,286.9597473144531,213.5,61.45000076293945,126.64344787597656,105.78306579589844,23.0,25.239999771118164
2025-05-16,16.084318161010742,51.95000076293945,138.42364501953125,100.62781524658203,486.33770751953125,63.95002746582031,24.56778907775879,90.7893295288086,113.30000305175781,274.0,10.970000267028809,159.0,25.219999313354492,24.299999237060547,517.911865234375,17.93000030517578,250.5,78.5999984741211,3.619999885559082,36.31366729736328,5.062685012817383,231.60000610351562,94.71559143066406,286.2270812988281,217.3000030517578,62.0,129.1436309814453,105.87561798095703,23.420000076293945,26.68000030517578
2025-05-20,15.638082504272461,52.54999923706055,132.13165283203125,96.53364562988281,463.4483337402344,63.06523895263672,24.627229690551758,86.28504943847656,112.0999984741211,280.5,11.109999656677246,156.60000610351562,25.059999465942383,24.139999389648438,503.7157897949219,17.610000610351562,250.5,78.5,3.5399999618530273,35.548553466796875,5.082499980926514,232.0,96.42967987060547,280.12152099609375,205.10000610351562,60.79999923706055,125.4895248413086,105.59796905517578,23.719999313354492,27.0
2025-05-21,15.211679458618164,52.5,132.8307647705078,93.57400512695312,459.2642517089844,63.45847702026367,24.013032913208008,84.22059631347656,111.19999694824219,279.25,11.0,151.39999389648438,25.100000381469727,23.540000915527344,495.3939514160156,17.200000762939453,241.6999969482422,77.44999694824219,3.680000066757202,35.03847122192383,5.013147830963135,225.0,95.35225677490234,273.2833557128906,203.60000610351562,59.849998474121094,124.23943328857422,103.65444946289062,23.399999618530273,26.600000381469727
2025-05-22,15.162097930908203,53.650001525878906,136.82566833496094,94.51123046875,469.1091613769531,61.541446685791016,23.656404495239258,82.95376586914062,112.4000015258789,287.0,11.119999885559082,150.8000030517578,25.760000228881836,23.200000762939453,493.4358825683594,17.06999969482422,244.10000610351562,78.30000305175781,3.700000047683716,35.371986389160156,4.993333339691162,223.6999969482422,97.70301055908203,277.6793212890625,204.1999969482422,60.849998474121094,123.9509506225586,104.30228424072266,23.739999771118164,26.81999969482422
2025-05-23,14.95385456085205,51.900001525878906,136.0266876220703,92.83409118652344,469.1091613769531,61.14821243286133,23.319589614868164,81.54618072509766,110.80000305175781,282.0,11.0,147.60000610351562,25.639999389648438,22.979999542236328,489.5197448730469,16.75,242.8000030517578,77.25,3.6500000953674316,34.46953582763672,4.8546295166015625,223.39999389648438,95.98892211914062,273.2833557128906,195.39999389648438,60.25,123.66248321533203,101.98857116699219,23.6200008392334,26.420000076293945
2025-05-26,15.102599143981934,51.95000076293945,136.12655639648438,93.37669372558594,476.2466735839844,62.47538375854492,23.299776077270508,82.76608276367188,111.80000305175781,278.5,10.989999771118164,147.0,24.940000534057617,23.520000457763672,490.98828125,16.770000457763672,240.5,77.75,3.609999895095825,34.548011779785156,4.676295757293701,225.3000030517578,96.4786605834961,273.527587890625,194.6999969482422,60.5,123.85479736328125,102.72896575927734,23.579999923706055,25.940000534057617
2025-05-27,14.720000267028809,50.95000076293945,137.42491149902344,90.95964813232422,472.3087463378906,60.50920486450195,23.577152252197266,80.84239196777344,110.4000015258789,259.0,10.880000114440918,142.6999969482422,23.459999084472656,23.139999389648438,489.5197448730469,16.520000457763672,235.6999969482422,76.8499984741211,3.569999933242798,34.077171325683594,4.74564790725708,221.60000610351562,95.98892211914062,268.6431579589844,190.0,59.75,121.25846099853516,100.50779724121094,22.700000762939453,25.459999084472656
2025-05-28,14.539999961853027,51.650001525878906,134.92808532714844,92.4394760131836,472.55487060546875,60.263431549072266,23.636592864990234,80.0916748046875,111.19999694824219,258.75,10.899999618530273,143.8000030517578,23.31999969482422,22.540000915527344,486.4461669921875,16.450000762939453,240.1999969482422,78.05000305175781,3.4000000953674316,33.665184020996094,4.706018447875977,224.10000610351562,94.07894134521484,270.1084899902344,183.39999389648438,59.54999923706055,121.25846099853516,101.52582550048828,22.540000915527344,25.600000381469727
2025-05-29,14.529999732971191,52.79999923706055,132.03176879882812,92.73544311523438,475.5083312988281,59.968505859375,23.596965789794922,79.20020294189453,109.5999984741211,264.5,10.970000267028809,143.0,23.420000076293945,22.559999465942383,482.9715576171875,16.40999984741211,240.89999389648438,77.44999694824219,3.299999952316284,33.56709289550781,4.686203479766846,221.6999969482422,93.54022216796875,272.0622253417969,181.10000610351562,58.75,121.16230010986328,100.1375961303711,22.719999313354492,25.959999084472656
2025-05-30,13.930000305175781,50.95000076293945,129.43508911132812,92.29149627685547,468.6169128417969,59.28034210205078,23.22052574157715,75.21204376220703,105.9000015258789,238.10000610351562,10.75,141.6999969482422,23.15999984741211,22.040000915527344,473.54046630859375,16.299999237060547,241.1999969482422,77.30000305175781,3.2799999713897705,33.0,4.468240737915039,217.89999389648438,92.90355682373047,266.93359375,177.0,55.150001525878906,119.23908996582031,97.73133850097656,22.540000915527344,25.459999084472656
2025-06-02,13.710000038146973,52.04999923706055,129.13546752929688,91.15696716308594,478.4617919921875,59.968505859375,22.80445671081543,76.24427032470703,107.80000305175781,235.89999389648438,10.859999656677246,143.5,22.8799991607666,22.079999923706055,478.0078430175781,16.200000762939453,247.0,76.4000015258789,3.200000047683716,32.7400016784668,4.3790740966796875,216.6999969482422,89.132568359375,269.37579345703125,174.89999389648438,54.95000076293945,118.75828552246094,97.63878631591797,22.739999771118164,25.8799991607666
